rent_price,area,build_area,rooms,baths,garages,city
3300000,60.0,60.0,1.0,2,1.0,Medellín
3300000,65.0,65.0,1.0,2,1.0,Bogotá D.C.
3300000,200.0,200.0,3.0,3,2.0,Medellín
3300000,65.0,65.0,2.0,1,0.0,Medellín
3300000,125.0,125.0,3.0,4,2.0,Medellín
3300000,106.0,106.0,3.0,3,2.0,Medellín
3300000,67.0,67.0,2.0,2,1.0,Medellín
3300000,70.0,70.0,3.0,2,1.0,Cali
3300000,110.0,110.0,2.0,2,1.0,Cartagena de Indias
3300000,68.0,68.0,1.0,2,1.0,Bogotá D.C.
3300000,145.0,145.0,3.0,2,1.0,Cartagena de Indias
3300000,146.0,146.0,3.0,2,1.0,Cartagena de Indias
3300000,150.0,150.0,3.0,3,1.0,Cartagena de Indias
3300000,95.0,95.0,3.0,2,1.0,Barranquilla
3300000,224.0,224.0,3.0,3,2.0,Barranquilla
3300000,127.0,127.0,3.0,3,2.0,Bogotá D.C.
3300000,85.0,85.0,2.0,3,1.0,Envigado
3300000,108.0,108.0,3.0,3,1.0,Medellín
3300000,80.0,80.0,3.0,2,1.0,Bogotá D.C.
3300000,100.0,100.0,3.0,3,2.0,Bogotá D.C.
3300000,115.0,97.0,3.0,2,1.0,Sabaneta
3300000,70.0,70.0,3.0,2,1.0,Medellín
3300000,98.0,98.0,3.0,2,1.0,Sabaneta
3300000,79.0,79.0,3.0,2,1.0,Medellín
3300000,113.0,113.0,3.0,2,2.0,Bogotá D.C.
3300000,100.0,100.0,2.0,2,1.0,Medellín
3300000,100.0,100.0,3.0,2,2.0,Bogotá D.C.
3300000,95.0,95.0,2.0,2,2.0,Medellín
3300000,99.0,99.0,3.0,2,2.0,Medellín
3300000,96.0,96.0,3.0,2,2.0,Sabaneta
3300000,116.0,116.0,3.0,3,0.0,Sabaneta
3300000,127.0,127.0,3.0,3,2.0,Bogotá D.C.
3300000,87.0,95.0,3.0,2,1.0,Sabaneta
3300000,68.0,68.0,2.0,2,1.0,Medellín
3300000,75.0,75.0,2.0,2,2.0,Medellín
3300000,113.0,113.0,3.0,2,1.0,Medellín
3300000,100.0,100.0,3.0,2,2.0,Medellín
3300000,54.0,54.0,1.0,2,2.0,Medellín
3300000,95.0,95.0,3.0,2,2.0,Medellín
3300000,54.0,54.0,1.0,2,2.0,Medellín
3300000,137.0,137.0,3.0,4,2.0,Envigado
3300000,68.0,68.0,2.0,2,1.0,Medellín
3300000,104.0,104.0,3.0,3,2.0,Medellín
3300000,63.0,63.0,1.0,2,1.0,Rionegro
3300000,70.0,70.0,1.0,1,0.0,Medellín
3300000,54.0,54.0,1.0,2,2.0,Medellín
3300000,113.0,113.0,3.0,2,1.0,Medellín
3300000,67.0,67.0,2.0,2,1.0,Medellín
3300000,113.0,113.0,3.0,2,1.0,Medellín
3300000,60.0,60.0,1.0,2,2.0,Medellín
3300000,100.0,100.0,3.0,2,2.0,Medellín
3300000,66.0,66.0,3.0,2,2.0,Itagui
3300000,117.0,117.0,3.0,2,0.0,Envigado
3300000,113.0,113.0,3.0,2,1.0,Medellín
3300000,60.0,60.0,2.0,2,1.0,Sabaneta
3300000,69.0,69.0,3.0,2,1.0,Medellín
3300000,90.0,90.0,3.0,2,1.0,Bogotá D.C.
3300000,187.0,187.0,4.0,3,2.0,Bogotá D.C.
3300000,90.0,90.0,2.0,2,1.0,Medellín
3300000,50.0,50.0,1.0,2,1.0,Bogotá D.C.
3300000,134.0,134.0,3.0,3,1.0,Cundinamarca
3300000,64.0,64.0,3.0,2,1.0,Envigado
3300000,70.0,70.0,2.0,2,1.0,Medellín
3300000,79.0,79.0,2.0,2,0.0,Bogotá D.C.
3300000,62.0,62.0,2.0,2,0.0,Sabaneta
3300000,65.0,65.0,1.0,2,1.0,Bogotá D.C.
3300000,87.0,87.0,3.0,3,1.0,Bogotá D.C.
3300000,103.0,103.0,3.0,2,2.0,Bogotá D.C.
3300000,84.0,84.0,2.0,2,1.0,Armenia
3300000,71.0,142.0,2.0,2,2.0,Bogotá D.C.
3300000,60.0,60.0,1.0,2,1.0,Bogotá D.C.
3300000,73.0,73.0,2.0,3,2.0,Bogotá D.C.
3300000,60.0,60.0,2.0,2,1.0,Medellín
3300000,125.0,125.0,3.0,3,2.0,Medellín
3300000,150.0,150.0,3.0,3,2.0,Medellín
3300000,160.0,160.0,3.0,3,2.0,Medellín
3300000,60.0,60.0,1.0,2,1.0,Medellín
3300000,162.0,162.0,3.0,4,2.0,Envigado
3300000,64.0,64.0,1.0,2,1.0,Bogotá D.C.
3300000,154.0,154.0,3.0,3,1.0,Envigado
3300000,70.0,70.0,2.0,2,1.0,Medellín
3300000,135.0,135.0,3.0,3,2.0,Medellín
3300000,115.0,115.0,3.0,3,2.0,Medellín
3300000,114.0,114.0,3.0,3,2.0,Medellín
3300000,72.0,72.0,1.0,2,1.0,Medellín
3300000,54.0,54.0,1.0,1,1.0,Envigado
3300000,157.0,157.0,3.0,4,1.0,Medellín
3300000,120.0,120.0,3.0,3,1.0,Envigado
3300000,80.0,80.0,2.0,3,2.0,Medellín
3300000,84.0,84.0,2.0,2,1.0,Envigado
3300000,100.0,100.0,2.0,2,2.0,Envigado
3300000,131.0,131.0,3.0,3,2.0,Bogotá D.C.
3300000,89.0,89.0,2.0,3,2.0,Bogotá D.C.
3300000,155.0,155.0,3.0,2,1.0,Medellín
3300000,105.0,105.0,2.0,2,2.0,Medellín
3300000,74.0,74.0,2.0,2,2.0,Bogotá D.C.
3300000,68.0,68.0,1.0,2,2.0,Bogotá D.C.
3300000,131.0,131.0,3.0,4,2.0,Medellín
3300000,154.0,154.0,3.0,3,2.0,Bogotá D.C.
3300000,152.0,152.0,3.0,3,2.0,Pereira
3300000,109.0,109.0,3.0,3,2.0,Medellín
3300000,65.0,65.0,1.0,2,2.0,Medellín
3300000,68.0,68.0,1.0,2,1.0,Medellín
3300000,134.0,134.0,3.0,3,2.0,Medellín
3300000,135.0,135.0,3.0,4,1.0,Medellín
3300000,120.0,120.0,3.0,3,2.0,Medellín
3300000,130.0,130.0,2.0,3,2.0,Medellín
3300000,125.0,125.0,3.0,2,2.0,Medellín
3300000,92.0,92.0,3.0,2,1.0,Envigado
3300000,105.0,105.0,3.0,2,1.0,Medellín
3300000,106.0,106.0,3.0,2,1.0,Envigado
3300000,125.0,125.0,3.0,3,2.0,Bogotá D.C.
3300000,137.0,137.0,3.0,4,2.0,Medellín
3300000,156.0,156.0,3.0,3,2.0,Medellín
3300000,94.75,94.75,2.0,2,1.0,Cartagena de Indias
3300000,85.0,82.0,3.0,2,1.0,Pereira
3300000,80.0,80.0,2.0,2,1.0,Medellín
3300000,70.0,70.0,2.0,2,1.0,Medellín
3300000,170.0,170.0,4.0,4,1.0,Bogotá D.C.
3300000,127.0,127.0,3.0,3,2.0,Bogotá D.C.
3300000,120.0,120.0,3.0,3,2.0,Cali
3300000,110.0,110.0,3.0,3,2.0,Envigado
3300000,70.0,70.0,3.0,2,1.0,Cali
3300000,55.0,55.0,1.0,2,1.0,Medellín
3300000,127.0,127.0,2.0,2,2.0,Medellín
3300000,115.0,115.0,3.0,3,3.0,Medellín
3300000,80.0,80.0,2.0,2,2.0,Bogotá D.C.
3300000,200.0,200.0,4.0,2,0.0,Cartagena de Indias
3300000,85.0,85.0,3.0,2,1.0,Bogotá D.C.
3300000,134.0,134.0,3.0,3,1.0,Cundinamarca
3300000,180.0,180.0,5.0,4,1.0,Medellín
3300000,49.0,49.0,1.0,2,1.0,Bogotá D.C.
3300000,127.0,127.0,3.0,3,2.0,Bogotá D.C.
3300000,105.0,105.0,3.0,2,1.0,Medellín
3300000,90.0,90.0,3.0,2,1.0,Medellín
3300000,92.0,92.0,3.0,2,1.0,Bogotá D.C.
3300000,60.0,60.0,1.0,2,2.0,Medellín
3300000,54.0,54.0,1.0,2,2.0,Medellín
3300000,95.0,95.0,2.0,3,2.0,Medellín
3300000,127.0,127.0,3.0,3,2.0,Bogotá D.C.
3300000,112.0,112.0,3.0,3,2.0,Medellín
3300000,127.0,127.0,3.0,3,2.0,Bogotá D.C.
3300000,121.0,121.0,3.0,3,1.0,Medellín
3300000,55.0,55.0,1.0,2,1.0,Medellín
3300000,113.0,113.0,3.0,2,1.0,Medellín
3300000,54.0,54.0,1.0,2,2.0,Medellín
3300000,80.0,80.0,3.0,3,3.0,Medellín
3300000,54.0,54.0,1.0,2,2.0,Medellín
3300000,63.0,63.0,1.0,2,1.0,Rionegro
3300000,92.0,92.0,3.0,2,2.0,Medellín
3300000,113.0,113.0,3.0,2,1.0,Medellín
3300000,92.0,92.0,3.0,2,2.0,Medellín
3300000,95.0,95.0,3.0,2,2.0,Medellín
3300000,95.0,95.0,3.0,2,2.0,Medellín
3300000,113.0,113.0,3.0,2,1.0,Medellín
3300000,113.0,113.0,3.0,2,1.0,Medellín
3300000,90.0,90.0,2.0,2,0.0,Medellín
3300000,113.0,113.0,3.0,2,1.0,Medellín
3300000,70.0,70.0,2.0,2,1.0,Medellín
3300000,113.0,113.0,3.0,2,1.0,Medellín
3300000,137.0,137.0,3.0,4,2.0,Envigado
3300000,200.0,200.0,3.0,2,0.0,Sabaneta
3300000,68.0,68.0,2.0,2,1.0,Medellín
3300000,115.0,115.0,3.0,2,0.0,Barranquilla
3300000,140.0,140.0,3.0,3,2.0,Cali
3300000,79.0,79.0,2.0,2,0.0,Bogotá D.C.
3300000,117.0,117.0,3.0,4,2.0,Medellín
3300000,90.0,90.0,3.0,3,2.0,Bogotá D.C.
3300000,92.0,92.0,3.0,2,1.0,Envigado
3300000,90.0,90.0,2.0,2,1.0,Medellín
3300000,82.0,82.0,2.0,3,2.0,Envigado
3300000,100.0,100.0,2.0,3,2.0,Envigado
3300000,120.0,120.0,3.0,3,2.0,Medellín
3300000,93.0,93.0,1.0,2,1.0,Medellín
3300000,80.0,80.0,2.0,1,0.0,Cartagena de Indias
3300000,120.0,120.0,3.0,3,1.0,Cartagena de Indias
3300000,75.0,75.0,3.0,2,1.0,Medellín
3300000,94.0,94.0,3.0,2,1.0,Bogotá D.C.
3300000,96.0,96.0,2.0,3,2.0,Medellín
3300000,101.0,101.0,3.0,3,2.0,Medellín
3300000,77.0,80.0,2.0,2,1.0,Bogotá D.C.
3300000,135.0,135.0,2.0,2,2.0,Medellín
3300000,94.0,94.0,2.0,3,2.0,Medellín
3300000,107.0,107.0,3.0,3,2.0,Medellín
3300000,150.0,150.0,3.0,2,2.0,Pereira
3300000,190.0,190.0,3.0,3,2.0,Medellín
3300000,130.0,130.0,3.0,2,2.0,Medellín
3300000,67.0,67.0,1.0,2,2.0,Bogotá D.C.
3300000,60.0,60.0,1.0,1,0.0,Medellín
3300000,88.0,88.0,2.0,2,1.0,Cartagena de Indias
3300000,90.0,90.0,1.0,2,1.0,Envigado
3300000,72.0,72.0,2.0,2,1.0,Bogotá D.C.
3300000,75.0,75.0,3.0,2,1.0,Medellín
3300000,152.0,152.0,3.0,3,2.0,Bogotá D.C.
3300000,108.0,108.0,3.0,2,2.0,Envigado
3300000,67.0,67.0,2.0,2,1.0,Envigado
3300000,150.0,150.0,3.0,3,2.0,Medellín
3300000,58.0,58.0,2.0,2,1.0,Medellín
3300000,92.0,92.0,3.0,2,1.0,Envigado
3300000,143.0,143.0,3.0,3,2.0,Medellín
3300000,86.0,86.0,2.0,3,2.0,Medellín
3300000,120.0,120.0,3.0,4,2.0,Cartagena de Indias
3300000,114.0,114.0,3.0,3,2.0,Envigado
3300000,104.0,104.0,3.0,3,2.0,Bogotá D.C.
3300000,128.0,128.0,3.0,2,1.0,Envigado
3300000,140.0,140.0,2.0,3,2.0,Medellín
3300000,68.0,68.0,1.0,2,1.0,Bogotá D.C.
3300000,53.0,53.0,2.0,2,1.0,Bogotá D.C.
3300000,74.0,74.0,2.0,2,1.0,Bogotá D.C.
3300000,78.0,78.0,3.0,2,1.0,Medellín
3300000,95.2,95.2,3.0,3,1.0,Barranquilla
3300000,140.0,140.0,3.0,3,2.0,Medellín
3300000,70.0,70.0,2.0,2,1.0,Medellín
3300000,90.0,90.0,3.0,2,1.0,Medellín
3300000,63.0,63.0,2.0,2,1.0,Bogotá D.C.
3300000,120.0,120.0,3.0,2,1.0,Medellín
3300000,105.0,105.0,2.0,2,2.0,Medellín
3300000,110.0,110.0,3.0,3,2.0,Envigado
3300000,237.0,237.0,3.0,2,2.0,Pereira
3300000,67.0,67.0,1.0,2,1.0,Bogotá D.C.
3300000,148.0,148.0,3.0,3,2.0,Medellín
3300000,70.0,70.0,2.0,2,2.0,Bogotá D.C.
3300000,135.0,135.0,2.0,4,2.0,Bogotá D.C.
3300000,100.0,100.0,3.0,2,2.0,Medellín
3300000,85.0,85.0,2.0,2,2.0,Bogotá D.C.
3300000,134.0,134.0,2.0,3,1.0,Bogotá D.C.
3300000,117.0,117.0,3.0,2,0.0,Envigado
3300000,66.0,66.0,3.0,2,2.0,Itagui
3300000,113.0,113.0,3.0,2,1.0,Medellín
3300000,120.0,120.0,3.0,2,1.0,Sabaneta
3300000,54.0,54.0,1.0,2,2.0,Medellín
3300000,140.0,140.0,3.0,2,2.0,Envigado
3300000,73.0,73.0,2.0,2,2.0,Medellín
3300000,113.0,113.0,3.0,2,1.0,Medellín
3300000,70.0,70.0,2.0,2,1.0,Medellín
3300000,140.0,140.0,3.0,2,2.0,Envigado
3300000,137.0,137.0,3.0,4,2.0,Envigado
3300000,55.0,55.0,1.0,2,1.0,Medellín
3300000,80.0,80.0,3.0,3,3.0,Medellín
3300000,94.0,94.0,2.0,2,1.0,Envigado
3300000,119.02,125.0,2.0,2,2.0,Bogotá D.C.
3300000,116.0,116.0,3.0,2,1.0,Sabaneta
3300000,90.0,90.0,3.0,3,2.0,Bogotá D.C.
3300000,95.0,95.0,3.0,2,2.0,Medellín
3300000,110.0,110.0,2.0,3,2.0,Medellín
3300000,54.0,54.0,1.0,2,2.0,Medellín
3300000,88.0,88.0,3.0,2,1.0,Medellín
3300000,73.0,73.0,2.0,2,2.0,Bogotá D.C.
3300000,78.0,78.0,3.0,2,0.0,Medellín
3300000,96.0,97.0,2.0,3,1.0,Cartagena de Indias
3300000,73.0,73.0,2.0,2,2.0,Bogotá D.C.
3300000,55.0,55.0,1.0,2,1.0,Medellín
3300000,80.0,80.0,2.0,2,2.0,Bogotá D.C.
3300000,126.0,126.0,3.0,2,2.0,Envigado
3300000,105.0,105.0,3.0,3,2.0,Medellín
3290000,118.0,118.0,2.0,3,2.0,Bogotá D.C.
3288000,140.0,140.0,4.0,5,2.0,Barranquilla
3280000,80.0,80.0,3.0,2,2.0,Medellín
3280000,90.0,90.0,3.0,2,1.0,Pereira
3275000,93.0,93.0,2.0,2,1.0,Bogotá D.C.
3268000,117.0,117.0,3.0,2,1.0,Bogotá D.C.
3267000,50.0,50.0,2.0,1,0.0,Medellín
3265000,90.0,90.0,2.0,3,1.0,Barranquilla
3260000,80.0,80.0,3.0,2,1.0,Envigado
3257000,120.0,120.0,2.0,2,2.0,Barranquilla
3257000,167.0,167.0,3.0,2,1.0,Bogotá D.C.
3250000,106.0,106.0,3.0,2,2.0,Envigado
3250000,135.0,135.0,2.0,3,2.0,Bogotá D.C.
3250000,90.0,90.0,3.0,3,1.0,Medellín
3250000,60.0,60.0,1.0,2,1.0,Bogotá D.C.
3250000,85.0,85.0,2.0,2,1.0,Bogotá D.C.
3250000,127.0,127.0,3.0,3,2.0,Bogotá D.C.
3250000,52.0,52.0,1.0,2,2.0,Bogotá D.C.
3250000,107.0,107.0,2.0,2,1.0,Bogotá D.C.
3250000,118.0,118.0,2.0,3,1.0,Pereira
3250000,80.0,80.0,3.0,2,1.0,Bogotá D.C.
3250000,120.0,120.0,3.0,3,2.0,Medellín
3250000,100.0,100.0,2.0,2,2.0,Bogotá D.C.
3250000,62.0,62.0,1.0,2,2.0,Bogotá D.C.
3250000,119.0,119.0,3.0,3,1.0,Pereira
3250000,114.0,114.0,3.0,3,1.0,Bogotá D.C.
3250000,87.0,87.0,2.0,2,2.0,Medellín
3250000,75.0,75.0,2.0,2,1.0,Bogotá D.C.
3250000,115.0,115.0,2.0,3,2.0,Medellín
3250000,110.0,110.0,3.0,2,1.0,Bogotá D.C.
3250000,80.0,85.0,2.0,3,1.0,Bogotá D.C.
3250000,70.0,70.0,2.0,2,1.0,Envigado
3250000,75.0,75.0,2.0,2,1.0,Bogotá D.C.
3250000,75.0,75.0,1.0,2,0.0,Pance
3250000,75.0,75.0,2.0,2,2.0,Medellín
3245000,110.0,110.0,3.0,3,2.0,La Calera
3240000,60.0,60.0,1.0,1,1.0,Bogotá D.C.
3240000,60.0,60.0,1.0,1,1.0,Bogotá D.C.
3230000,110.0,110.0,2.0,2,2.0,Bogotá D.C.
3220000,131.0,131.0,3.0,2,2.0,Bogotá D.C.
3218000,81.0,81.0,2.0,2,2.0,Bogotá D.C.
3200000,60.0,60.0,1.0,2,1.0,Bogotá D.C.
3200000,122.0,122.0,3.0,3,2.0,Medellín
3200000,64.0,64.0,2.0,2,1.0,Medellín
3200000,113.0,113.0,3.0,3,1.0,Envigado
3200000,102.0,102.0,3.0,3,2.0,Medellín
3200000,172.0,172.0,3.0,3,4.0,Medellín
3200000,121.0,121.0,3.0,3,2.0,Medellín
3200000,67.0,67.0,1.0,2,2.0,Bogotá D.C.
3200000,60.0,60.0,1.0,1,1.0,Bogotá D.C.
3200000,190.0,190.0,3.0,4,2.0,Medellín
3200000,95.0,95.0,2.0,3,1.0,Bogotá D.C.
3200000,73.0,73.0,2.0,2,1.0,Bogotá D.C.
3200000,100.0,100.0,3.0,3,2.0,Bogotá D.C.
3200000,63.0,63.0,1.0,2,2.0,Bogotá D.C.
3200000,141.0,141.0,4.0,4,1.0,Envigado
3200000,140.0,140.0,2.0,3,2.0,Medellín
3200000,110.0,110.0,2.0,3,2.0,Medellín
3200000,63.0,63.0,1.0,2,2.0,Bogotá D.C.
3200000,78.0,78.0,2.0,2,1.0,Medellín
3200000,101.0,101.0,2.0,2,2.0,Medellín
3200000,115.0,115.0,3.0,3,2.0,Medellín
3200000,140.0,140.0,2.0,3,2.0,Medellín
3200000,160.0,160.0,3.0,3,2.0,Medellín
3200000,95.0,95.0,2.0,3,2.0,Medellín
3200000,94.0,94.0,3.0,3,0.0,Envigado
3200000,111.0,111.0,2.0,3,2.0,Medellín
3200000,84.0,84.0,2.0,2,1.0,Medellín
3200000,124.0,124.0,3.0,4,2.0,Cali
3200000,80.0,80.0,2.0,2,2.0,Bogotá D.C.
3200000,97.0,97.0,3.0,2,2.0,Envigado
3200000,157.0,157.0,3.0,2,1.0,Cartagena de Indias
3200000,100.0,100.0,2.0,3,2.0,Medellín
3200000,147.0,147.0,3.0,3,2.0,Medellín
3200000,90.0,90.0,2.0,2,2.0,Medellín
3200000,91.0,91.0,3.0,2,2.0,Envigado
3200000,163.0,163.0,2.0,2,2.0,Cundinamarca
3200000,115.0,115.0,3.0,3,2.0,Medellín
3200000,110.0,110.0,3.0,4,1.0,Sabaneta
3200000,88.0,78.0,1.0,1,1.0,Bogotá D.C.
3200000,90.0,90.0,2.0,2,2.0,Bogotá D.C.
3200000,90.0,90.0,3.0,2,1.0,Medellín
3200000,80.0,80.0,2.0,2,1.0,Medellín
3200000,110.0,110.0,3.0,3,1.0,Cali
3200000,98.0,98.0,3.0,2,1.0,Barranquilla
3200000,103.0,103.0,2.0,3,2.0,Santa Marta
3200000,76.0,76.0,2.0,2,2.0,Bogotá D.C.
3200000,87.0,87.0,3.0,0,1.0,Envigado
3200000,35.0,35.0,1.0,1,1.0,Cali
3200000,110.0,110.0,3.0,2,0.0,Bogotá D.C.
3200000,78.0,78.0,2.0,2,1.0,Barranquilla
3200000,35.0,35.0,1.0,1,1.0,Cali
3200000,62.0,62.0,2.0,2,1.0,Sabaneta
3200000,217.11,217.11,3.0,4,0.0,Montería
3200000,87.0,87.0,3.0,2,2.0,Bogotá D.C.
3200000,35.0,35.0,1.0,1,1.0,Cali
3200000,92.0,86.0,2.0,3,2.0,Cali
3200000,79.0,79.0,2.0,3,1.0,Bogotá D.C.
3200000,54.0,54.0,1.0,2,1.0,Bogotá D.C.
3200000,80.0,80.0,3.0,2,1.0,Envigado
3200000,60.0,60.0,1.0,2,2.0,Bogotá D.C.
3200000,150.0,150.0,3.0,4,2.0,Medellín
3200000,64.0,66.0,2.0,2,1.0,Bogotá D.C.
3200000,110.0,110.0,3.0,2,1.0,Barranquilla
3200000,194.0,194.0,4.0,4,3.0,Bogotá D.C.
3200000,105.0,105.0,3.0,3,2.0,Medellín
3200000,60.0,60.0,1.0,2,2.0,Bogotá D.C.
3200000,121.0,121.0,3.0,3,2.0,Medellín
3200000,220.0,220.0,3.0,3,0.0,Montería
3200000,155.0,155.0,3.0,3,1.0,Bogotá D.C.
3200000,168.65,168.65,3.0,2,0.0,Cartagena de Indias
3200000,78.0,78.0,3.0,2,2.0,Medellín
3200000,126.0,126.0,3.0,4,2.0,Envigado
3200000,70.0,70.0,2.0,2,2.0,Medellín
3200000,50.0,50.0,1.0,1,1.0,Sabaneta
3200000,109.0,109.0,3.0,2,1.0,Cartagena de Indias
3200000,95.0,95.0,3.0,3,1.0,Barranquilla
3200000,87.0,87.0,3.0,3,2.0,Cajicá
3200000,55.0,55.0,1.0,1,2.0,Medellín
3200000,102.0,102.0,3.0,2,0.0,Medellín
3200000,157.0,157.0,3.0,3,2.0,Medellín
3200000,100.0,124.0,3.0,3,2.0,Bogotá D.C.
3200000,68.0,68.0,3.0,2,1.0,Medellín
3200000,150.0,150.0,2.0,2,1.0,Medellín
3200000,46.0,46.0,1.0,1,1.0,Bogotá D.C.
3200000,95.0,95.0,3.0,2,2.0,Envigado
3200000,115.0,115.0,3.0,3,2.0,Bogotá D.C.
3200000,140.0,140.0,3.0,4,2.0,Envigado
3200000,83.0,83.0,2.0,2,1.0,Pereira
3200000,100.0,110.0,3.0,3,2.0,Bogotá D.C.
3200000,82.0,82.0,2.0,2,1.0,Bogotá D.C.
3200000,79.3,107.68,3.0,3,2.0,Cartagena de Indias
3200000,117.0,61.0,1.0,2,2.0,Bogotá D.C.
3200000,118.0,118.0,3.0,3,0.0,Envigado
3200000,100.0,100.0,2.0,2,2.0,Bogotá D.C.
3200000,74.0,74.0,2.0,2,2.0,Bogotá D.C.
3200000,64.0,64.0,3.0,2,1.0,Sabaneta
3200000,78.0,78.0,2.0,2,2.0,Bogotá D.C.
3200000,40.0,40.0,1.0,1,0.0,Cartagena de Indias
3200000,180.0,180.0,3.0,2,2.0,Bogotá D.C.
3200000,90.0,90.0,3.0,2,1.0,Envigado
3200000,110.0,110.0,3.0,3,1.0,Medellín
3200000,107.0,107.0,2.0,3,2.0,Envigado
3200000,70.0,70.0,1.0,2,2.0,Bogotá D.C.
3200000,90.0,90.0,2.0,2,2.0,Cali
3200000,115.0,115.0,3.0,2,2.0,Envigado
3200000,130.0,130.0,3.0,3,2.0,Bogotá D.C.
3200000,77.0,77.0,2.0,2,1.0,Bogotá D.C.
3200000,94.0,94.0,3.0,2,2.0,Medellín
3200000,173.0,173.0,4.0,4,2.0,Medellín
3200000,115.0,115.0,3.0,3,2.0,Medellín
3200000,125.0,125.0,3.0,4,1.0,Envigado
3200000,60.0,64.0,2.0,2,1.0,Bogotá D.C.
3200000,138.0,138.0,3.0,4,1.0,Bogotá D.C.
3200000,126.0,113.0,3.0,3,2.0,Bogotá D.C.
3200000,74.0,74.0,1.0,2,1.0,Envigado
3200000,88.0,88.0,2.0,2,1.0,Cartagena de Indias
3200000,100.0,100.0,3.0,3,2.0,Medellín
3200000,110.0,110.0,2.0,3,2.0,Bogotá D.C.
3200000,58.0,58.0,1.0,2,1.0,Bogotá D.C.
3200000,46.0,46.0,1.0,1,2.0,Bogotá D.C.
3200000,67.0,67.0,1.0,2,1.0,Medellín
3200000,134.0,134.0,3.0,4,2.0,Medellín
3200000,99.0,99.0,3.0,2,2.0,Envigado
3200000,47.0,47.0,1.0,1,1.0,Envigado
3200000,135.0,135.0,3.0,4,2.0,Medellín
3200000,92.0,92.0,3.0,3,2.0,Bogotá D.C.
3200000,200.0,200.0,3.0,3,1.0,Pereira
3200000,110.0,110.0,3.0,2,2.0,Medellín
3200000,54.0,54.0,1.0,2,1.0,Bogotá D.C.
3200000,120.0,120.0,3.0,2,1.0,Medellín
3200000,84.0,84.0,3.0,2,1.0,Medellín
3200000,86.0,86.0,2.0,3,2.0,Medellín
3200000,60.0,55.0,2.0,1,1.0,Bogotá D.C.
3200000,121.0,121.0,3.0,3,2.0,Bogotá D.C.
3200000,121.0,121.0,3.0,3,2.0,Medellín
3200000,194.0,194.0,3.0,3,2.0,Medellín
3200000,175.0,175.0,3.0,3,2.0,Medellín
3200000,130.0,130.0,3.0,4,2.0,Medellín
3200000,156.0,156.0,4.0,3,1.0,Medellín
3200000,146.0,146.0,3.0,2,2.0,Envigado
3200000,58.0,58.0,1.0,2,2.0,Bogotá D.C.
3200000,130.0,130.0,3.0,4,1.0,Envigado
3200000,127.0,127.0,3.0,4,2.0,Envigado
3200000,103.0,103.0,3.0,2,2.0,Medellín
3200000,122.06,122.06,3.0,2,1.0,Cartagena de Indias
3200000,85.0,85.0,3.0,2,2.0,Medellín
3200000,89.58,89.58,2.0,2,1.0,Bogotá D.C.
3200000,89.0,89.0,2.0,3,1.0,Cartagena de Indias
3200000,75.0,75.0,2.0,2,1.0,Envigado
3200000,89.0,89.0,2.0,2,2.0,Cali
3200000,106.0,106.0,3.0,3,1.0,Bogotá D.C.
3200000,70.0,70.0,2.0,2,1.0,Cali
3200000,140.0,140.0,3.0,3,2.0,Bogotá D.C.
3200000,100.0,100.0,3.0,3,2.0,Envigado
3200000,105.0,105.0,2.0,3,2.0,Bogotá D.C.
3200000,118.0,118.0,3.0,2,1.0,Cartagena de Indias
3200000,88.0,78.0,1.0,1,1.0,Bogotá D.C.
3200000,170.0,170.0,3.0,2,2.0,Medellín
3200000,115.0,115.0,3.0,5,2.0,Medellín
3200000,100.0,100.0,3.0,2,2.0,Medellín
3200000,110.0,110.0,3.0,2,2.0,Medellín
3200000,65.0,65.0,1.0,1,1.0,Cali
3200000,72.0,72.0,1.0,2,1.0,Cali
3200000,85.78,85.78,2.0,2,2.0,Bogotá D.C.
3200000,140.0,140.0,3.0,2,0.0,Bogotá D.C.
3200000,152.0,152.0,3.0,3,2.0,Medellín
3200000,70.0,70.0,2.0,2,1.0,Medellín
3200000,108.0,108.0,3.0,3,2.0,Medellín
3200000,82.0,82.0,2.0,3,1.0,Santa Marta
3200000,89.0,89.0,3.0,2,1.0,Bogotá D.C.
3200000,93.0,93.0,2.0,3,2.0,Cali
3200000,160.0,160.0,3.0,3,2.0,Medellín
3200000,118.0,118.0,2.0,2,2.0,Medellín
3200000,86.0,86.0,3.0,2,2.0,Medellín
3200000,120.0,120.0,3.0,2,1.0,Envigado
3200000,75.0,75.0,3.0,2,1.0,Sabaneta
3200000,110.0,110.0,3.0,2,1.0,Bogotá D.C.
3200000,135.0,137.0,3.0,3,1.0,Bogotá D.C.
3200000,35.0,35.0,1.0,1,1.0,Cali
3200000,135.0,135.0,3.0,2,1.0,Bogotá D.C.
3200000,78.0,78.0,2.0,2,1.0,Cartagena de Indias
3200000,135.0,135.0,3.0,2,2.0,Medellín
3200000,180.0,180.0,3.0,3,2.0,Medellín
3200000,94.0,94.0,2.0,2,1.0,Itagui
3200000,88.0,88.0,3.0,2,2.0,Bogotá D.C.
3200000,96.0,96.0,3.0,2,2.0,Medellín
3200000,50.0,50.0,1.0,1,1.0,Bogotá D.C.
3200000,127.0,127.0,3.0,3,2.0,Bogotá D.C.
3200000,105.0,105.0,3.0,2,1.0,Medellín
3200000,147.0,147.0,3.0,2,1.0,Medellín
